uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
16dd9daa-8c49-4e8a-8f82-4bdb8b119834,Dr. Erik Müller,57,male,Haupt- (Volks-)schulabschluss,Wissenschaftler/in,married,without_migration,Deutschland,Christians,heterosexual,"Ein Mann Mitte 50 mit kurzen grauen Haaren und Brille, gekleidet in einem klassischen Hemd und Sakko, was auf seine akademische Laufbahn hinweist.","Geboren wurde er im Jahr 1966 in Deutschland. Trotz eines Hauptschulabschlusses entwickelte er frühzeitig eine Leidenschaft für Wissenschaft und Forschung, was ihn dazu brachte, sich autodidaktisch weiterzubilden und schließlich als Wissenschaftler zu arbeiten. Er ist seit vielen Jahren verheiratet und lebt mit seiner Frau in einem Vorort einer größeren Stadt. Seine christliche Überzeugung spielt eine wichtige Rolle in seinem Leben, obwohl er sie eher privat auslebt."
ce59ee23-a436-4284-bfbf-512278131925,Alexandru,42,male,Fachhochschul- oder Hochschulreife,Elektriker/in,married,with_migration,Rumänien,Christians,heterosexual,"Ein kräftiger Mann mit kurz geschnittenem, leicht ergrautem Haar und markanten Gesichtszügen, der eine praktische Arbeitskleidung trägt und eine selbstbewusste Ausstrahlung hat.","Geboren wurde Andrei in Rumänien, wo er seine ersten Lebensjahre verbrachte, bevor er als junger Erwachsener nach Deutschland immigrierte. Hier absolvierte er erfolgreich seine Fachhochschulreife und begann eine Ausbildung zum Elektriker, die er mit Bravour abschloss. Heute ist Andrei verheiratet und arbeitet als Elektriker in einem mittelständischen Unternehmen. Seine christlichen Werte prägen sein Leben ebenso wie seine rumänischen Wurzeln, die er"
a6e1dc8b-b059-4bfb-9806-ebf109838476,Heinrich,71,male,Haupt- (Volks-)schulabschluss,Rentner/in,married,without_migration,Deutschland,Christians,heterosexual,"Ein gepflegter Mann mit kurz geschnittenem, ergrautem Haar und einem freundlichen Gesicht, das von vielen Lebenserfahrungen geprägt ist. Er trägt oft bequeme Kleidung wie Hemden und Pullover, die seine","Er ist in Deutschland geboren und aufgewachsen und hat nach dem Hauptschulabschluss eine Ausbildung als Schlosser absolviert. Er war viele Jahre in der Metallverarbeitung tätig, bevor er im Alter von 65 Jahren in den Ruhestand ging. Nun genießt er seine Freizeit mit seiner Frau, mit der er seit über 40 Jahren verheiratet ist."
bf22c91c-b170-4eec-afdd-85382b47f577,Olena,38,female,Fachhochschul- oder Hochschulreife,Lkw-Fahrer/in,single,with_migration,Ukraine,Christians,heterosexual,"Eine kräftig gebaute Frau mit markanten Gesichtszügen und kurzen, dunklen Haaren, die unter einem schwarzen Basecap hervorlugen. Sie trägt robuste Arbeitskleidung und hat tätowierte Arme.","Olga, geboren in der Ukraine, zog im Alter von 20 Jahren nach Deutschland, um hier ein neues Leben zu beginnen. Mit ihrer Fachhochschulreife entschied sie sich für den Beruf des LKW-Fahrers und hat seither viele Kilometer auf Deutschlands Straßen zurückgelegt. Trotz ihres anstrengenden Jobs ist Olga stets gut gelaunt und pflegt enge Beziehungen zu ihren Freunden und ihrer Familie in der Ukraine. Als heterosexuelle Christin lebt sie ihr"
de7992a7-860d-42d6-a2c4-830e00591fb4,Ivana,57,female,Haupt- (Volks-)schulabschluss,Mechaniker/in,married,with_migration,Kroatien,Christians,heterosexual,"Eine kräftig gebaute Frau mit wettergegerbtem Teint, die ihr langes, ergrauendes Haar oft zu einem praktischen Zopf zusammenfasst; sie trägt robuste Arbeitskleidung und hat Hände, die","Die 57-jährige Frau ist in Kroatien geboren und ausgewandert, um in Deutschland als Mechanikerin zu arbeiten. Sie hat einen Hauptschulabschluss und ist verheiratet. Trotz ihrer beruflichen Herausforderungen in einem traditionell männlich dominierten Bereich, hat sie ihre Karriere erfolgreich gestaltet. Ihre christliche Erziehung und ihr familiäres Umfeld haben sie geprägt und sie lebt in einer heterosexuellen Ehe."
f4c3d84f-9fad-4a46-8614-33946d3a55a4,Edith,67,female,Haupt- (Volks-)schulabschluss,Künstler/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine 67-jährige Frau mit einem lebhaften Gesichtsausdruck und freundlichen Augen, die eine Vorliebe für farbenfrohe, aber dennoch schlichte Kleidung zeigt. Ihre Hände sind oft mit Farbresten bede","Die 67-jährige Künstlerin wurde in Deutschland geboren und wuchs in einem christlichen Umfeld auf. Trotz eines Hauptschulabschlusses entwickelte sie ihre künstlerischen Talente weiter und konnte sich als Künstlerin etablieren. Sie ist verheiratet und hat ihr Leben lang in ihrer Heimatregion gewirkt, wobei sie durch ihre Werke auch überregional Bekanntheit erlangte."
a39e50c8-37ea-4775-8ee1-197262dbc8b9,Eva Schmidt,40,female,Fachhochschul- oder Hochschulreife,Lehrer/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine Frau um die vierzig, mit einem sympathischen Lächeln und kurzen, gepflegten Haaren, trägt oft Blazer und Bluse.","Maria Schneider wurde in Deutschland geboren und wuchs in einem christlichen Elternhaus auf. Nach ihrem Abitur entschied sie sich für ein Lehramtsstudium an einer Universität und schloss dieses erfolgreich ab. Seit über zehn Jahren arbeitet sie als Lehrerin an einer Grundschule, wo sie ihre Leidenschaft für das Unterrichten und die Förderung junger Menschen lebt. Maria ist verheiratet und genießt ihr Leben in den Vororten ihrer Heimatstadt, wo sie sich aktiv im schulischen und kirchlichen Umfeld engag"
6237709a-5e5d-4e7e-b7fd-74881f5a37b0,Gertrud,78,female,Realschule oder gleichwertiger Abschluss,Rentner/in,married,without_migration,Deutschland,Muslims,heterosexual,"Eine ältere Dame mit leicht gekrümmtem Rücken, die ein traditionell deutsches Kleidungsstil trägt, möglicherweise mit einem Kopftuch als Zeichen ihres Glaubens.","Geboren wurde sie in Deutschland, wo sie auch ihre Schulausbildung bis zur Realschule abschloss. Nach ihrer Ausbildung arbeitete sie viele Jahre, bevor sie schließlich ihren wohlverdienten Ruhestand antrat. Sie ist verheiratet und lebt zusammen mit ihrem Ehemann ein ruhiges Leben. Als gläubige Muslimin spielt ihr Glaube eine wichtige Rolle in ihrem Alltag, den sie oft mit kulturellen Traditionen und Gebeten gestaltet."
d666334b-da48-4492-a847-c10ae1ea5bf5,Heidi,62,female,Realschule oder gleichwertiger Abschluss,Lkw-Fahrer/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine kräftig gebaute Frau mit wettergegerbtem Gesicht, kurzen grauen Haaren und einer praktischen Kleidung.","Geboren und aufgewachsen in Deutschland, absolvierte sie nach der Realschule eine Ausbildung zur LKW-Fahrerin und arbeitete seitdem in diesem Beruf. Mit 62 Jahren ist sie verheiratet und hat vermutlich Kinder großgezogen, wobei ihre Familie und ihr Job stets im Mittelpunkt ihres Lebens standen. Trotz der physisch anstrengenden Arbeit hat sie es geschafft, eine stabile Karriere zu führen und gleichzeitig ihren familiären Verpflichtungen gerecht zu werden."
b85fbd5b-8c7c-4ac1-9694-51e42920f884,Erika Müller,40,female,Realschule oder gleichwertiger Abschluss,Lehrer/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Die Frau hat ein freundliches Gesicht mit sanften Augen, ihr Haar ist mittellang und oft zu einem praktischen Pferdeschwanz gebunden; sie trägt meist legere Kleidung und hat eine natürliche Ausstrahlung, die Vertrauen und","Die 40-jährige Frau wuchs in Deutschland auf und besuchte die Realschule. Nach ihrem Abschluss arbeitete sie zunächst in verschiedenen Berufen, bevor sie sich entschied, Lehrerin zu werden. Sie ist verheiratet und lebt mit ihrem Ehemann in einem kleinen Haus vor den Toren der Stadt. In ihrer Freizeit engagiert sie sich ehrenamtlich im lokalen Sportverein und genießt die Natur bei Wanderungen."
d8d424fb-b598-4099-bd1c-646af9e703e3,Gertrud,90,female,Haupt- (Volks-)schulabschluss,Rentner/in,divorced,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Eine zierliche Frau mit feinen Falten im Gesicht, die ihre langen Jahre widerspiegeln, trägt ihr weißes Haar kurz geschnitten und hat klare blaue Augen.","Geboren im Jahr 1933 in Deutschland, verlebte sie ihre Kindheit während des Zweiten Weltkriegs. Nach ihrem Hauptschulabschluss arbeitete sie zunächst in verschiedenen beruflichen Tätigkeiten, bevor sie schließlich in den Ruhestand ging. Sie war verheiratet, musste aber später eine Scheidung durchleben. Seitdem lebt sie allein und hat keine Kinder."
4beb9558-4c74-46e3-bb92-64e027034b0f,Edeltraut,99,female,Abschluss der polytechnischen Oberschule,Rentner/in,widowed,without_migration,Deutschland,Muslims,heterosexual,"Eine zierliche, gebeugte Frau mit faltiger Haut und freundlichen, wachen Augen, die trotz ihres hohen Alters noch immer eine gewisse Vitalität ausstrahlt, trägt sie ihre Kleidung schlicht und gepflegt.","Geboren wurde Frau Müller im Jahr 1924 in Deutschland. Sie besuchte die polytechnische Oberschule und arbeitete später als Näherin. Nach ihrer Heirat und dem Tod ihres Mannes lebt sie nun seit vielen Jahren als Witwe in ihrer Heimatstadt, wo sie auch ihre Enkelkindern regelmäßig besucht. Trotz ihres hohen Alters von 99 Jahren ist sie immer noch sehr aktiv in ihrer Moscheegemeinde und pflegt enge Beziehungen zu ihren Freunden und"
0192e192-9af7-470c-acb1-dcfd781d024d,Anna,33,female,Fachhochschul- oder Hochschulreife,Lkw-Fahrer/in,single,with_migration,Ukraine,Christians,heterosexual,"Sie hat kurz geschnittene, dunkle Haare, oft zu einem praktischen Zopf gebunden, und trägt meist robuste, funktionale Kleidung, die ihre sportliche Figur betont. Ihre Haut ist leicht gebräunt,","Olena, geboren in der Ukraine, wanderte im Alter von 18 Jahren nach Deutschland aus, um hier eine Ausbildung zur LKW-Fahrerin zu absolvieren. Trotz ihrer akademischen Vorbildung entschied sie sich für diesen Beruf, da er ihr Flexibilität und Unabhängigkeit bot. Sie ist Christin und lebt als ledige Frau in einem kleinen Ort in Bayern, wo sie ihre Freizeit gerne mit Wandern und Lesen verbringt."
7c25c406-e3c6-4389-90e8-814f4cf25b71,Alexandru,19,male,Realschule oder gleichwertiger Abschluss,Koch/Köchin,single,with_migration,Rumänien,Christians,heterosexual,"Ein junger Mann mit dunklem Teint und schwarzen Haaren, die er kurz geschnitten trägt; seine Augen sind braun und strahlen Energie aus, typisch für einen ehrgeizigen Koch.","Ion, geboren in Rumänien als Sohn einer Arbeiterfamilie, zog im Alter von zehn Jahren mit seinen Eltern nach Deutschland. Nach dem Abschluss der Realschule entschied er sich, eine Ausbildung zum Koch zu beginnen. Mit 19 Jahren arbeitet Ion bereits erfolgreich in einem renommierten Restaurant und genießt es, seine kulinarischen Fähigkeiten weiterzuentwickeln. Seine christlichen Wurzeln und die rumänische Kultur prägen sein Leben und seine Küche."
d1ec5070-6824-4063-80b3-715bba74a5a7,Elke,55,female,Fachhochschul- oder Hochschulreife,Reinigungskraft,married,without_migration,Deutschland,Christians,heterosexual,"Eine 55-jährige deutsche Frau mit kurzem, grau meliertem Haar und freundlichen Falten um die Augen, sie trägt praktische Kleidung und bequeme Schuhe, ihre Haut ist von der Arbeit leicht gebräunt","Helga wurde im Jahre 1968 in Deutschland geboren und wuchs in einem kleinen Städtchen auf. Nach Abschluss ihrer Schulausbildung begann sie direkt ihre berufliche Laufbahn als Reinigungskraft. Sie heiratete jung und lebt bis heute glücklich verheiratet mit ihrem Mann in der Nähe ihres Heimatortes. Ihre Arbeit ist ihr wichtig, da sie den Wert von Sauberkeit und Ordnung schätzt."
2db69c33-7341-4efc-8fa7-2a4480a8160c,Edith,79,female,Realschule oder gleichwertiger Abschluss,Rentner/in,married,without_migration,Deutschland,Muslims,heterosexual,"Eine 79-jährige deutsche Frau, Rentnerin, mit einem Realschulabschluss, hat kurz geschnittenes, weißes Haar, das sie gepflegt trägt, und tiefblaue Augen hinter einer Brille. Sie","Geboren wurde sie 1944 im deutschen Ruhrgebiet, wo sie auch ihre Kindheit und Jugend verbrachte. Nach einem Realschulabschluss begann sie zunächst als Angestellte zu arbeiten. Im Laufe ihres Berufslebens wechselte sie mehrere Male den Job, bis sie schließlich vor 20 Jahren in Rente ging. Sie ist seit über 50 Jahren glücklich verheiratet und hat drei Kinder großgezogen. Ihre religiöse Identität als Muslimin spielte stets"
0b0be0e9-3e39-42ab-8169-55c0e41f2704,Helga Müller,76,diverse,Haupt- (Volks-)schulabschluss,Rentner/in,widowed,without_migration,Deutschland,Christians,heterosexual,"Ein älterer Mensch mit einem weichen, freundlichen Gesicht und leicht gebeugter Haltung, der oft traditionelle Kleidung wie Hemd oder Bluse trägt.","Geboren im Jahr 1947 in Deutschland, verbrachte sie ihre Kindheit und Jugend in einem kleinen Dorf, wo sie eine enge Bindung zur Natur und Gemeinschaft entwickelte. Nach Abschluss der Volksschule begann sie eine Ausbildung als Handwerkerin, die sie über viele Jahre hinweg erfolgreich ausübte. In den späten 1980er Jahren heiratete sie ihren langjährigen Partner und zog gemeinsam nach Berlin. Gemeinsam gründeten sie eine Familie und lebten glücklich bis"
737cce37-428b-498a-b716-d2b835600351,Maria Gonzalez,76,female,Realschule oder gleichwertiger Abschluss,Rentner/in,married,with_migration,Spanien,Christians,heterosexual,"Die 76-jährige Frau hat ein freundliches Gesicht mit tiefen Lachfalten um die Augen, ihr graues Haar ist kurz geschnitten und gepflegt, sie trägt oft schlichte, aber elegante Kleidung.","Maria Rodriguez wurde im Alter von 18 Jahren nach Deutschland eingewandert. Sie hat einen Abschluss an der Realschule erreicht. Nach ihrer Heirat arbeitete sie zunächst in verschiedenen Positionen, bevor sie sich als Rentnerin zur Ruhe setzte. Ihre Familie ist ihr wichtig und sie pflegt weiterhin enge Kontakte zu ihren Kindern und Enkelkindern. Maria und ihr Ehemann sind gläubige Christen und leben seit vielen Jahren in einem kleinen Haus am Stadtrand."
054b2f73-f98a-4053-a9a2-ab2475e55c1e,Hamid,10,male,Unknown,Schüler/in,single,with_migration,Afghanistan,Muslims,heterosexual,"Ein etwa zehnjähriger Junge afghanischer Herkunft mit dunklen Augen und schwarzem Haar, das von einem leichten Locken unterlegt ist.","Der zehnjährige Junge ist zusammen mit seiner Familie aus Afghanistan nach Deutschland migriert. Als Muslim wächst er in einem multikulturellen Umfeld auf und besucht hier die Schule. Seine Hobbys sind Fußball spielen und Zeichnen. Er hat noch keine spezifische berufliche Orientierung, aber seine Lehrer schätzen seinen Eifer und seine Neugierde."
1a180bb6-55a8-4266-96e0-baad1347393e,Elisabeth,36,female,Fachhochschul- oder Hochschulreife,Richter/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine Frau Anfang 40 mit kurzem, gepflegtem Haar, die in ihrem eleganten Business-Kostüm eine autoritäre Ausstrahlung hat und durch ihre Brille einen klaren Blick zeigt.","Geboren und aufgewachsen in Deutschland, absolvierte sie nach ihrem Abitur ein Jurastudium an einer deutschen Universität und begann ihre Karriere als Richterin nach erfolgreichem Abschluss. Sie ist verheiratet und lebt mit ihrem Ehemann in einer kleinen Stadt, wo sie auch in ihrer Freizeit gerne wandert und liest."
1060b90f-ffe6-49d5-9cc2-9e85531eba2c,Krzysztof,37,male,Fachhochschul- oder Hochschulreife,Krankenpfleger/in,single,with_migration,Polen,Christians,heterosexual,"Er ist ein athletisch gebauter Mann polnischer Herkunft mit kurz geschnittenem, dunklem Haar und markanten Gesichtszügen, seine Haut ist leicht gebräunt, was auf seine polnischen Wurzeln hindeutet. Er trägt oft",Der 37-jährige Krzysztof wurde in Polen geboren und wanderte als Jugendlicher nach Deutschland aus. Er absolvierte erfolgreich seine Fachhochschulreife und arbeitete danach als Krankenpfleger. Trotz seiner beruflichen Erfüllung ist er bis heute Single und lebt in einer kleinen Wohnung in einer deutschen Großstadt.
ff16c405-1d72-43c4-a62c-7fe54bb51d51,Svetlana,42,female,Fachhochschul- oder Hochschulreife,Bauarbeiter/in,married,with_migration,Serbien,Christians,heterosexual,"Sie hat markante Gesichtszüge, eine kräftige Statur und kurz geschnittene, dunkle Haare. Ihre Kleidung ist funktional und robust, oft in Arbeitskleidung, die Spuren von harter körperlicher Arbeit","Lana, geboren in Serbien, wanderte im Alter von 18 Jahren nach Deutschland aus und begann ihre berufliche Laufbahn als Bauarbeiterin. Trotz der Herausforderungen ihrer neuen Heimat und der physisch anspruchsvollen Arbeit, schaffte sie es, sich durchzusetzen und ihre Fachhochschulreife zu erlangen. Heute ist Lana glücklich verheiratet und hat sich beruflich wie persönlich etabliert."
57895660-d908-4e1d-b7a4-9cc56d8edcaa,Lena Kunst,24,female,Realschule oder gleichwertiger Abschluss,Künstler/in,single,without_migration,Deutschland,Christians,heterosexual,"Eine junge Frau Mitte zwanzig mit einem kreativen Stil, langem, welligem Haar, oft in farbenfrohen Klamotten und mit mehreren Piercings an den Ohren, einem Nasenring und auffälligen Tatto","Die 24-jährige Künstlerin aus Deutschland wuchs in einem christlichen Umfeld auf und besuchte die Realschule. Ihre Leidenschaft für Kunst entfachte sie bereits in jungen Jahren und führte sie dazu, ihre schulische Laufbahn zugunsten ihrer künstlerischen Entwicklung zu verlassen. Sie lebt derzeit in einer deutschen Großstadt, wo sie als freischaffende Künstlerin arbeitet und ihre Werke in lokalen Galerien ausstellt. Trotz ihres jungen Alters hat sie sich bereits einen Namen in"
e265445b-0cbe-4d21-a366-79a6937c4368,Mira,47,female,Ohne allgemeinen Schulabschluss,Krankenpfleger/in,married,with_migration,Kroatien,Christians,heterosexual,"Sie hat kurze, wellige Haare in einem dunklen Braunton, die leicht ergraut sind, und trägt sie meist zu einem praktischen Pferdeschwanz gebunden. Ihre Gesichtszüge sind weich und freundlich, mit le","Die 1976 in Kroatien geborene Frau wanderte als junges Mädchen mit ihrer Familie nach Deutschland aus. Trotz Schwierigkeiten im Schulsystem, konnte sie ihren Traumberuf Krankenschwester erlangen. Sie ist verheiratet und hat zwei Kinder."
04fe23e5-c063-4946-8603-bea9164b9da6,Max,34,male,Fachhochschul- oder Hochschulreife,Mechaniker/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein kräftiger Mann Mitte dreißig mit kurz geschnittenem, dunklem Haar und einem markanten Kinnbart, der einen robusten, durchtrainierten Körperbau hat. Er trägt oft Arbeitskleidung und zeigt an seinen Händen","Tim ist ein 34-jähriger Mechaniker aus Deutschland, der nach seinem erfolgreichen Abschluss der Fachhochschulreife direkt in seinen erlernten Beruf eingestiegen ist. Er lebt immer noch in seiner Heimatstadt und hat sich dort einen festen Freundeskreis aufgebaut, mit dem er seine Freizeit gerne bei sportlichen Aktivitäten verbringt. Trotz seines gut gefüllten Terminkalenders bleibt ihm genügend Zeit, um sich seinen Hobbys wie Modell"
6e7fe454-208a-4073-b254-95c69d7f65b3,Heinrich,65,male,Haupt- (Volks-)schulabschluss,Mechaniker/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein kräftiger Mann mit wettergegerbtem Gesicht, tiefen Falten um die Augen und kurzen, grauen Haaren, der einen robusten, muskulösen Körperbau hat.","Geboren und aufgewachsen in Deutschland, absolvierte er nach der Hauptschule eine Ausbildung zum Mechaniker und arbeitete sein ganzes Berufsleben in diesem Handwerk. Er blieb zeitlebens unverheiratet und kinderlos, was ihm dennoch viel Freiheit und Unabhängigkeit ermöglichte. Seine Freizeit verbrachte er oft in seiner Werkstatt oder bei Ausflügen in die Natur. Trotz seiner religiösen Ungebundenheit war er ein integraler Bestandteil seiner Gemeinde und genoss"
8ddb10d5-eebf-438c-8db7-55bb2d2d380b,Isabelle Lefèvre,46,female,Realschule oder gleichwertiger Abschluss,Elektriker/in,married,with_migration,Frankreich,Christians,heterosexual,"Die Frau hat kurze, wellige dunkle Haare, die sie oft zu einem praktischen Zopf bindet, und trägt eine Brille mit schwarzem Rahmen, die ihr ein professionelles Aussehen verleiht. Sie ist von kräft","Marie, geboren in Frankreich, immigrierte im Alter von 20 Jahren nach Deutschland. Nach ihrem Realschulabschluss absolvierte sie erfolgreich ihre Ausbildung zur Elektrikerin und arbeitet seitdem in diesem Beruf. Sie ist verheiratet und lebt mit ihrem Ehemann in einem kleinen Haus am Stadtrand. Trotz ihrer französischen Wurzeln hat sie sich gut in die deutsche Gesellschaft integriert und pflegt ihren christlichen Glauben."
6e55e17e-7dbb-46ad-aed9-35d3a1275f4e,Max,8,male,Unknown,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein etwa achtjähriger Junge mit hellen Haaren und blauen Augen, der in Jeans und einem T-Shirt gekleidet ist, das seine kindliche Unbekümmertheit widerspiegelt.","Der achtjährige Junge lebt zusammen mit seinen Eltern in Deutschland und besucht die Grundschule. Da er noch jung ist, hat er keine festen beruflichen Ambitionen oder Bildungsziele und genießt seine Kindheit in vollen Zügen. Er ist heterosexuell und kommt aus einer religiös nicht gebundenen Familie, was ihn zu einem neugierigen und offenen Kind macht."
33cfcb8f-bbbf-43d8-ab75-a0f184703640,Emilia,56,female,Realschule oder gleichwertiger Abschluss,Soldat/in,married,with_migration,Bulgarien,Religiously_unaffiliated,heterosexual,"Die Frau hat kurzes, leicht ergrautes Haar, das sie praktisch zurückgesteckt trägt. Ihre Gesichtszüge sind markant und zeigen Spuren von Disziplin und Härte, typisch für ihre militärische Laufbahn.","Die 56-jährige Frau wurde in Bulgarien geboren und wanderte später nach Deutschland aus. Sie absolvierte die Realschule und entschied sich für eine Karriere im Militär, wo sie als Soldatin diente. Trotz ihrer militärischen Laufbahn blieb sie religiös ungebunden und ist heute verheiratet."
70682bbc-8bc9-424d-9a0c-ed2c4f4a2249,Max,8,male,Unknown,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Der Junge hat blonde, leicht wellige Haare, die ihm ins Gesicht fallen, und blaue Augen, die neugierig in die Welt blicken. Er trägt oft bequeme Kleidung wie Jeans und T-Shirts,","Lukas ist ein lebhafter Achtjähriger aus Deutschland, der momentan die Grundschule besucht. Er lebt bei seinen Eltern und hat noch keine Geschwister. Da seine Familie nicht religiös ist, feiert er hauptsächlich weltliche Feste wie Weihnachten oder Ostern. Lukas liebt es, neue Dinge zu entdecken und spielt gerne draußen mit seinen Freunden."
e4c0b3c6-31cc-45e2-bf8d-006f4427d624,Elena Müller,41,female,Fachhochschul- oder Hochschulreife,Künstler/in,divorced,without_migration,Deutschland,Christians,heterosexual,"Eine Frau um die 40 mit einem expressiven Blick und einem kreativen Stil, der durch ihre Kunst beeinflusst wird. Sie hat leicht zerzaustes Haar und trägt oft farbenfrohe Kleidung.","Geboren in Deutschland, wuchs sie in einem christlichen Elternhaus auf. Nach ihrem Abschluss an der Fachhochschule begann sie ihre Karriere als Künstlerin, wo sie schnell durch ihre einzigartigen Werke Aufmerksamkeit erregte. Ihre Ehe, die sie in den frühen Dreißigern schloss, endete nach einigen Jahren in einer Scheidung. Trotz dieser Herausforderungen bleibt sie ihrer Leidenschaft für Kunst treu und hat seitdem zahlreiche Ausstellungen bestritten."
3ec32748-c2da-4b68-89d6-f47936e872a5,Lena,0,female,Unknown,Unemployed,single,without_migration,Deutschland,Christians,heterosexual,"Ein kleines Mädchen mit hellblonden Haaren und blauen Augen, das ein rosa Strampler trägt.","Die kleine Lisa wurde kürzlich als erstes Kind von glücklichen Eltern in Deutschland geboren. Sie lebt derzeit mit ihren Eltern in einem gemütlichen Haus in einer kleinen Stadt. Ihre Familie ist christlich geprägt und feiert traditionelle Festtage gemeinsam. Lisa ist noch zu jung, um zur Schule zu gehen oder einen Beruf zu haben; sie genießt es, die Welt um sich herum zu erkunden und ihre ersten Schritte zu machen."
f9549360-3dd5-44b3-a8f0-f073b9bdfc90,Nasser,28,male,Fachhochschul- oder Hochschulreife,Verkäufer/in,single,with_migration,Syrien,Christians,heterosexual,"Ein junger Mann syrischer Herkunft mit dunklem Teint, schwarzem Haar und dunklen Augen, er trägt oft sportliche Kleidung und hat einen offenen Blick.","Als Kind syrischer Christen floh er während des Krieges nach Deutschland, wo er mit 16 Jahren die Fachhochschulreife erwarb. Er arbeitete zunächst als Verkäufer in einem Supermarkt und hat seine Karriere weiterentwickelt. Trotz seiner langen Zeit in Deutschland ist er immer noch Single und lebt in einer kleinen Wohnung am Stadtrand."
e9c1f38e-289e-418a-a24e-c6fe475af8de,Lars,32,male,Fachhochschul- oder Hochschulreife,Mechaniker/in,single,without_migration,Deutschland,Christians,heterosexual,"Er ist etwa 1,75 Meter groß, hat kurze dunkle Haare, die leicht zerzaust sind, und trägt oft Arbeitskleidung mit einem praktischen Schnitt.",Sebastian wuchs in einem kleinen Ort in Deutschland auf und absolvierte nach seinem Abitur eine Ausbildung zum Mechaniker. Er arbeitete seitdem in verschiedenen Werkstätten und hat sich durch seine Zuverlässigkeit und Fachkenntnisse einen guten Ruf erarbeitet. Mit 32 Jahren lebt Sebastian immer noch als Single und genießt seine Freizeit am liebsten bei Outdoor-Aktivitäten wie Wandern und Radfahren.
87ad2b61-95e0-493d-8419-59234d29bac4,Elisabeth,66,female,Fachhochschul- oder Hochschulreife,Journalist/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine 66-jährige deutsche Frau mit einem gepflegten und eleganten Auftreten, die oft in schlichten, aber hochwertigen Kleidern und Blazer zu sehen ist, ihre grauen Haare kurz geschnitten trägt und eine","Birgit Müller, geboren im Jahr 1957 in Deutschland, wuchs in einer christlichen Familie auf und absolvierte ihre Fachhochschulreife. Sie begann ihre Karriere als Journalistin und arbeitete viele Jahre bei renommierten Medienunternehmen, wo sie durch ihre fundierten Berichte und Interviews bekannt wurde. Mit 30 Jahren heiratete sie ihren langjährigen Partner, mit dem sie bis heute glücklich verheiratet ist. Heute genießt sie ihren Ruhestand, bleibt aber weiterhin aktiv"
9a3579c4-3e72-4e5c-9e4f-a59ab14e5398,Erich,75,male,Fachhochschul- oder Hochschulreife,Rentner/in,married,with_migration,Österreich,Christians,heterosexual,"Ein 75-jähriger Österreicher, ehemaliger Akademiker, trägt oft einen gut gepflegten grauen Haarschnitt und eine randlose Brille, sein Outfit besteht aus bequemen Freizeithemden und Hosen.","Er wurde 1948 in Österreich geboren und wuchs in einem christlichen Elternhaus auf. Nach seiner Ausbildung zum Techniker arbeitete er viele Jahre als Ingenieur, bevor er sich zur Ruhe setzte. Er heiratete seine Frau in den frühen 1970er Jahren und hat zwei erwachsene Kinder. Später wanderte er nach Deutschland aus und lebt nun im Ruhestand glücklich mit seiner Frau zusammen."
3f3d4f14-da05-4e25-ae67-2717a570150f,Serhij,43,male,Haupt- (Volks-)schulabschluss,Lehrer/in,married,with_migration,Ukraine,Christians,heterosexual,"Ein Mann Mitte vierzig mit markanten Gesichtszügen und kurz geschnittenem, leicht ergrauendem Haar.",Alexei Petrowitsch Iwanow wurde 1980 in Kiew geboren und wanderte im Alter von 25 Jahren nach Deutschland aus. Nach seiner Ankunft begann er eine Ausbildung zum Lehrer und erwarb seinen Hauptschulabschluss. Er unterrichtet seitdem an einer Grundschule und ist seit zehn Jahren verheiratet mit einer deutschen Frau. Alexei ist gläubiger Christ und lebt mit seiner Familie in einem Vorort einer mittelgroßen Stadt.
38de8643-a137-4fa4-a4b9-20542bb65d47,Svetlana,29,female,Fachhochschul- oder Hochschulreife,Verkäufer/in,single,with_migration,Ukraine,Christians,heterosexual,"Eine 29-jährige Verkäuferin ukrainischer Herkunft mit einem offenen Lächeln, die modisch gekleidet ist und ihre natürliche Schönheit betont.","Olena, geboren in der Ukraine, immigrierte im Teenageralter nach Deutschland. Nach ihrem Abitur begann sie eine Ausbildung zur Verkäuferin, die sie erfolgreich abschloss. Sie lebt derzeit als Single in einer Großstadt und ist beruflich sehr engagiert. Ihre christlichen Wurzeln spielen auch heute noch eine wichtige Rolle in ihrem Leben."
