uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
ab42724c-92a9-43a6-9164-3d8ba55d93b5,Thomas Weber,54,male,Realschule oder gleichwertiger Abschluss,Koch/Köchin,married,without_migration,Deutschland,Religiously_unaffiliated,homosexual,"Ein kräftiger, 54‑jähriger Mann mit leicht grauem, kurz geschnittenem Haar und einem gepflegten, leicht gebräunten Bart trägt ein klassisches, weißes Koch-Outfit; an seinen Händen sind kleine Narben von scharfen Klingen sichtbar, während sein freundliches, leicht mürrisches Lächeln von vielen Jahren in der Küche zeugt.","Geboren 1970 in einer kleinen Stadt im Süden Deutschlands wuchs Thomas in einer typischen protestantischen Familie auf, blieb jedoch niemals religiös. Nach dem Abschluss der Realschule absolvierte er eine Ausbildung zum Koch und erwarb später ein kulinarisches Diplom, woraufhin er Chefkoch in einem renommierten regionalen Bistro wurde. In den frühen Zwanzigern meldete er sich homosexuell und erlebte zunächst Vorurteile, fand jedoch in seinem Arbeitsumfeld und unter Freunden Unterstützung. 2017, nach der Legalisierung der gleichgeschlechtlichen Ehe, heiratete er seinen langjährigen Partner und verbindet nun einen erfüllten Berufsalltag mit einer stabilen, liebevollen Partnerschaft."
c2cd4a79-de37-42fb-9add-0a28e2c3a3f7,Mia Schneider,18,female,Fachhochschul- oder Hochschulreife,Krankenpfleger/in,single,without_migration,Deutschland,Christians,heterosexual,"Sie hat schlanke, jugendliche Züge, lange dunkelbraune Haare, die sie zu einem lockeren Pferdeschwanz bindet, und trägt ein schlichtes, blaues Krankenhaus-Kittel. In der Nähe ihres Halses hängt ein kleines silbernes Kreuz, das ihr christliches Selbstverständnis unterstreicht.","Maria ist 18 Jahre alt und studiert an einer Fachhochschule in Stuttgart als angehende Krankenpflegerin, nachdem sie mit 16 Jahren das duale Studium an einer Klinik begonnen hat. Sie wächst in einer christlichen, traditionsbewussten Familie auf, die ihr die Werte von Mitgefühl und Verantwortung vermittelt. Maria arbeitet neben dem Studium Teilzeit im Stationsdienst, wo sie schon erste Erfahrungen im Pflegealltag sammelt. Sie ist ledig und hält sich aktiv an kirchlichen Jugendgruppen sowie an lokalen Wohltätigkeitsprojekten, die ihre empathische Natur unterstreichen. Im Privatleben lebt sie in einer Wohngemeinschaft mit zwei Kommilitoninnen, teilt dort die Hausarbeit und genießt kulturelle Ausflüge in die Umgebung."
0139f4b9-bc8a-42e8-be50-c24cae53b7a1,Helga Müller,54,female,Abschluss der polytechnischen Oberschule,Soldat/in,married,without_migration,Deutschland,Christians,heterosexual,"Mit einem robusten, muskulösen Körperbau, kurzen silbrig-weißen Haaren und klaren braunen Augen, trägt sie ein leicht sichtbares Tattoo einer Soldateninsignie an ihrem rechten Unterarm und ein kleines Rosenkranz-Band auf ihrem Hals. Ihr Dienstanzug ist stets makellos pressiert, ergänzt durch einen dezenten christlichen Kreuz-Anhänger und eine praktische Lederhandtasche, die ihre beruflichen und privaten Bedürfnisse verbindet.","Marie Schneider wurde 1969 in einer kleinen Stadt in Bayern geboren und absolvierte dort die polytechnische Oberschule. Kurz nach dem Abschluss trat sie bei der Bundeswehr ein und wurde zu einer erfahrenen Infanteristin, die mehrere Einsätze in der Friedensmission in Bosnien sowie intensive Ausbildungen als Unteroffizierin durchführte. In ihrer Dienstzeit traf sie ihren späteren Ehemann, einen Kameraden aus der gleichen Einheit, und gemeinsam haben sie zwei Kinder großgezogen, während sie die Balance zwischen militärischer Verantwortung und Familienleben meisterten. Derzeit ist sie als Senior-Unteroffizierin in einer Ausbildungsabteilung tätig und plant, die Bundeswehr in den nächsten Jahren mit dem wohlverdienten Ruhestand zu verlassen."
4c053806-1249-4dad-bd03-3097069f25ad,Michael,47,male,Haupt- (Volks-)schulabschluss,Krankenpfleger/in,married,without_migration,Deutschland,Christians,heterosexual,"Mit einem athletisch-muskulösen Körperbau, kurz geschnittenem, leicht grauen Haar und einem freundlichen, leicht schütteren Blick, strahlt er die praktische Ernsthaftigkeit seines Pflegeberufs aus. Er trägt in der Regel ein sauberes, funktionales Pflegeoutfit, das seinen verantwortungsbewussten, Familienorientierten Lebensstil unterstreicht.","Er wurde 1976 in einem kleinen Ort im Sauerland geboren, wuchs in einer christlichen, pflichtbewussten Familie auf und verließ die Schule nach dem Hauptschulabschluss, um als Krankenpfleger in einem regionalen Krankenhaus zu arbeiten. Seit seiner frühen Dreißigsten ist er verheiratet und hat zwei Kinder, die er neben seiner Arbeit als Pflegekraft für schwerkranke Patienten betreut. Durch die Arbeit im Pflegeheim hat er ein tiefes Verständnis für die Bedürfnisse älterer Menschen entwickelt und engagiert sich in der Gemeinde als Freiwilliger bei verschiedenen Gesundheitskampagnen. In seiner Freizeit verbringt er Zeit mit seiner Familie, spielt Gitarre und pflegt den Glaube durch regelmäßige Besuche in der evangelischen Kirche. Seine Karriere ist geprägt von einer Kombination aus praktischer Erfahrung, persönlicher Verantwortung und dem Wunsch, das Leben seiner Patienten zu erleichtern."
6b24b46e-4dec-49f3-a3ec-a667dfa082fe,Ute,60,female,Ohne allgemeinen Schulabschluss,Informatiker/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie trägt ihr silbergraues Haar meist in einem lockeren Dutt, hat ein leichtes Lächeln und trägt dünne Brillengläser. In ihrer Freizeit kleidet sie sich praktisch in Jeans, einem weißen T-Shirt und einem kleinen Laptop‑Rucksack – typische Outfits einer 60‑jährigen IT‑Expertin aus Deutschland.","Als 60-jährige Informatikerin begann sie in den 1980er Jahren ihre Karriere als Computerbetreiberin in einer regionalen Bank, obwohl sie keinen allgemeinen Schulabschluss hatte. Durch zahlreiche Weiterbildungen und autodidaktisches Studium der Programmierung stieg sie in den 1990er Jahren zum Senior‑Softwareentwickler auf und leitete schließlich ein Team von acht Personen. Sie ist seit über vier Jahrzehnten mit ihrem Kollegen aus der IT‑Branche verheiratet und hat gemeinsam zwei Kinder großgezogen, die heute in technischen Berufen arbeiten. Nach ihrem Pensionierungsjahr nutzt sie die Zeit für Gartenarbeit, digitales Storytelling und gelegentliche Reisen durch Deutschland und die Nachbarländer."
50f1e219-696b-40c2-a12f-973f61ce69f1,Johannes Müller,59,male,Fachhochschul- oder Hochschulreife,Lehrer/in,married,without_migration,Deutschland,Other_religions,heterosexual,"Ein 59-jähriger deutscher Lehrer mit leicht grauen, zurückgekämmten Haaren, einem gepflegten Bart und klaren Augen, trägt meist klassische, aber leger gekleidete Anzüge und wirkt dabei ruhig und autoritativ.","Er ist 59 Jahre alt, stammt aus einer kleinen Stadt in Baden‑Württemberg und hat an einer Fachhochschule einen Lehrabschluss für die Sekundarstufe I erworben. Nach dem Studium lehrte er fast drei Jahrzehnte an einer regionalen Realschule, wo er seine Kollegen und Schüler für Geschichte und Sozialkunde begeisterte, bevor er vor kurzem in den Ruhestand ging. Er ist verheiratet mit einer Kollegin, mit der er zwei Kinder großzog, und praktiziert seit den frühen 1990er Jahren eine persönliche Form des Buddhismus, die er als Quelle innerer Ruhe und Achtsamkeit schätzt. In seiner Freizeit widmet er sich dem Wandern in den Allgäuer Alpen und engagiert sich ehrenamtlich in einer Tierschutzorganisation."
c74aee67-6dc7-4ec5-a7ea-277deecbb319,Yohannes Müller,49,male,Realschule oder gleichwertiger Abschluss,Sozialarbeiter/in,married,with_migration,Äthiopien,Christians,heterosexual,"Er ist 49 Jahre alt, von durchschnittlicher Größe, hat kurz geschnittenes, dunkelbraunes Haar und einen gepflegten Bart; seine Haut ist warmbraun. Im Arbeitsalltag trägt er meist ein schlichtes Hemd mit Krawatte, oft mit einem leichten Glanz aus einem weißen Ehering an der Hand.","Der 49-jährige Christian Müller, ursprünglich aus Äthiopien, kam im frühen Teenageralter nach Deutschland und absolvierte die Realschule in der Region. Durch ein freiwilliges Praktikum in einer sozialen Einrichtung entdeckte er seine Leidenschaft für die Menschenhilfe und absolvierte anschließend ein Studium der Sozialen Arbeit an einer Fachhochschule. Seit 15 Jahren arbeitet er als Sozialarbeiter in der Stadtverwaltung, wobei er vor allem Flüchtlingen und Familien aus Migrationshintergrund hilft. Er ist verheiratet, lebt mit seiner Frau und ihren beiden Kindern in einem Mehrfamilienhaus in Berlin und engagiert sich regelmäßig in seiner evangelischen Gemeinde. In seiner Freizeit besucht er oft Kulturveranstaltungen, um die Verbindungen zwischen seiner Heimat und Deutschland zu pflegen."
a39cf2cc-12c6-4b5b-b935-32c90ee30e9c,Günter Schmid,59,male,Realschule oder gleichwertiger Abschluss,Lehrer/in,married,without_migration,Deutschland,Christians,heterosexual,"Er trägt kurz geschnittenes, leicht graues Haar und einen gepflegten, kurzen Bart. In der Schule kleidet er sich meist schlicht – ein hellblaues Hemd, eine dezente Krawatte und eine kleine Brille.","Herr Müller ist seit über dreißig Jahren Lehrkraft an einer Grundschule in einem kleinen Ortsteil von Augsburg. Nach dem Abschluss seiner Realschule absolvierte er ein Lehramtsstudium an der Fachhochschule, bevor er im Sommer 1990 die Schule im Herzen der Stadt aufnahm. Er ist seit 1985 mit seiner Frau Martina verheiratet; das Paar hat zwei erwachsene Kinder, die beide an einer Hochschule studieren. Als engagiertes Mitglied der evangelischen Gemeinde besucht er regelmäßig Gottesdienste und beteiligt sich aktiv an lokalen Wohltätigkeitsprojekten."
9016f266-b7c0-4e81-b3d5-78f8f692004e,Lina,6,female,Unknown,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie hat kurze, dunkelbraune Haare, die locker in zwei Strähnen nach hinten fallen, trägt ein buntes T-Shirt mit einem Cartoon-Helden und bequeme Jeanshosen. Ihr Lächeln strahlt die kindliche Neugier eines sechsjährigen deutschen Schulkindes aus.","Lena, 6 Jahre alt, lebt in einer kleinen Gemeinde an der Nordseeküste und besucht dort die Grundschule, während sie im Sommer den örtlichen Fußballclub treibt. Ihre Eltern, beide Lehrer, legen großen Wert auf eine offene Erziehung, sodass Lena oft in der Schulbibliothek stöbert und sich für Naturwissenschaften begeistert. Sie ist religiös unaffiliert und betrachtet Religion eher als kulturelles Erbe, während sie im Alltag vor allem Wert auf Freundschaft und Teamarbeit legt. In ihrem Alter hat Lena noch keine Partnerschaft und zeigt bereits ein ausgeprägtes Interesse an Gleichberechtigung und Inklusion."
f6ba1e5c-01e8-48fc-b4bf-f88ba2d1837f,Horst Müller,63,male,Haupt- (Volks-)schulabschluss,Erzieher/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Er trägt leicht graue, kurz geschnittene Haare und ein freundliches, leicht lächelndes Gesicht, das von sanften Falten um die Augen umrahmt wird. In seiner Kleidung bevorzugt er praktische, helle Stücke wie ein weißes T-Shirt oder ein einfaches Hemd kombiniert mit einer bequemen Jeans oder leichter Hose.","Johannes Müller ist 63 Jahre alt und wuchs in einer kleinen Stadt im Süden Deutschlands auf, wo er seinen Hauptschulabschluss machte. Nach einer Berufsausbildung zum Erzieher an einer regionalen Fachschule arbeitete er über drei Jahrzehnte in verschiedenen Kindergärten und setzte sich dabei besonders für frühkindliche Lernentwicklung und inklusive Pädagogik ein. Während seiner gesamten beruflichen Laufbahn blieb er ledig, doch seine Freizeit war geprägt von Reisen in den Alpen, dem Besuch lokaler Kulturveranstaltungen und einem aktiven Engagement in der Jugendarbeit seiner Nachbarschaft. Religiös unzugehörig nutzt er jetzt seine Pensionierung, um sich in der Natur zu erholen, neue Freundschaften zu pflegen und weiterhin ehrenamtlich die Bildung junger Menschen zu unterstützen."
74db26e2-33b4-439e-8628-52d78ce2a5fc,Sabine Müller,50,female,Realschule oder gleichwertiger Abschluss,Arzt/Ärztin,married,without_migration,Deutschland,Christians,heterosexual,"Sie hat silbrig gefärbtes, leicht lockiges Haar, das in einem gepflegten Bob geschnitten ist, und trägt eine dezente, grau getönte Brille; ihr Gesicht trägt die sanften Falten eines 50‑jährigen Arztes und ein warmes, sachliches Lächeln, während sie oft einen weißen Kittel und ein schlichtes, aber elegantes Outfit trägt.","Dr. Sabine Müller, 50 Jahre alt, ist in München geboren und aufgewachsen und arbeitet seit über 25 Jahren als Fachärztin für Innere Medizin in der Stadtklinik. Nach ihrem Realschulabschluss absolvierte sie ein berufsbegleitendes Studium an der Fachhochschule und schloss die medizinische Ausbildung an der Universität München mit Schwerpunkt Kardiologie ab. Sie ist seit 28 Jahren mit ihrem Kollegen und ehemaligen Medizinstudenten Thomas verheiratet, und gemeinsam haben sie zwei Kinder, die in der Region aufgewachsen sind. Als überzeugte Christin engagiert sie sich seit den 1990er Jahren ehrenamtlich in der örtlichen Diakonie, wo sie die medizinische Versorgung für sozial benachteiligte Menschen organisiert."
c89b83f2-5b72-44ef-bcbe-c004b7ba3483,Mia,6,female,Unknown,Schüler/in,single,without_migration,Deutschland,Christians,heterosexual,"Sie hat lockige, kastanienbraune Haare, die in zwei lockeren Zöpfen hintereinander herunterfallen, und trägt ein knielanges, blaues Schuluniformskleid mit einem hellgrünen Streifen an der Brust, dazu ein paar kniehohe, gelbe Turnschuhe und einen farbenfrohen Rucksack.","Sie heißt Emilia, ist sechs Jahre alt und besucht die zweite Klasse einer Grundschule in einer ruhigen Vorstadt von Köln. Ihre Familie lebt seit Generationen in Deutschland; ihr Vater arbeitet als Ingenieur, ihre Mutter ist Lehrerin. In der Schule macht sie besonders gerne Kunst und Naturwissenschaften, und sie spielt oft mit ihren Freunden im Schulhof Fußball. Die Familie ist christlich, besucht regelmäßig die evangelische Kirchengemeinde und beteiligt sich an Jugendprojekten wie dem Schulkreuzzug, der ihr ein Gefühl für Gemeinschaft und Verantwortung vermittelt."
da16b439-a409-411b-baa0-802cef2edb88,Lukas Müller,9,male,Unknown,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein kleiner, lebhaftes 9‑jähriger Junge aus Deutschland trägt meist bequeme Jeans und ein T-Shirt, hat kurzgeschnittenes, leicht lockiges braunes Haar und strahlende blaue Augen.","Der neunjährige Schützling aus Deutschland besucht die Grundschule in einer kleinen Stadt und hat ein breites Interesse an Naturwissenschaften und Sport. In der Freizeit liebt er es, in der Bibliothek zu stöbern, beim Fahrradfahren durch die Nachbarschaft zu erkunden und mit seinen Freunden Videospiele zu spielen. Obwohl er keiner religiösen Konfession angehört, nimmt er an gemeinschaftlichen Aktivitäten der Gemeinde teil, um Freundschaften zu pflegen. Seine Eltern, beide Berufstätige, fördern seine Neugier durch Ausflüge zu Museen und Naturparks, wodurch er ein ausgeglichenes Verhältnis zwischen Lernen und Erholung entwickelt hat."
28d48ab6-26c1-40fa-b5d9-83d3be814503,Ernst Schmidt,68,male,Fachhochschul- oder Hochschulreife,Rentner/in,single,without_migration,Deutschland,Christians,heterosexual,"Mit silbrig-grünem Haar, einer leicht zerknitterten Brille aus dünnem Metall und sanften Falten vor den Augen, wirkt der 68‑jährige Mann ruhig und gepflegt; er trägt meist ein Hemd aus Baumwolle, eine Stoffhose und bequeme, aber stilvolle Schuhe – ein elegantes, aber ungezwungenes Outfit, das die Lebenserfahrung eines ehemaligen Hochschullehrers widerspiegelt.","Er wuchs in einer kleinen Stadt im Nordwesten Deutschlands auf, absolvierte dort die Fachhochschulreife und studierte anschließend Maschinenbau an der Fachhochschule München. Nach dem Abschluss arbeitete er 35 Jahre als Bauleiter bei der regionalen Eisenbahngesellschaft und verließ das Unternehmen im Alter von 63 Jahren, als er in den Ruhestand ging. Er war einmal verheiratet, die Ehe dauerte 13 Jahre, konnte sich jedoch nicht mit den Veränderungen seines Partners vereinbaren und ließ die Ehe im Alter von 45 Jahren auflösen. Heute lebt er in der Heimatstadt, ist christlich und engagiert sich ehrenamtlich im Kirchengemeindeverein, wo er vor allem mit Jugendlichen und im Nachbarschaftshilfeprojekt tätig ist."
75a36f2d-fefa-446f-972c-5c4e2ac755ab,Suthep Boonchai,86,male,Haupt- (Volks-)schulabschluss,Rentner/in,widowed,with_migration,Thailand,Buddhists,heterosexual,"Ein knochiger, 86-jähriger Mann mit leicht gebräunter, aber von Falten geprägter Haut, trägt ein schlichtes, helles Baumwoll‑T-Shirt, abgenutzte Lederstiefel und ein kleines buddhistisches Amulett um den Hals. Seine grauen, runden Augen schauen aufmerksam auf das Treppensteigen, während er mit einer etwas nach vorne gebeugten Haltung die Welt betrachtet.","Geboren in Thailand, kam er in den 1960er Jahren als junger Erwachsener nach Deutschland, um im Maschinenbau zu arbeiten, nachdem die Bundesrepublik ein Gastarbeiterprogramm eingeführt hatte. Er schloss seine schulische Laufbahn mit einem Hauptschulabschluss ab, doch seine Hartnäckigkeit ermöglichte ihm einen stabilen Arbeitsplatz in einer Stahlfabrik in der Nähe von Dortmund. In den frühen 1970er Jahren heiratete er eine deutschstämmige Frau, mit der er drei Kinder großzog und nach ihrem frühen Tod im Jahr 2005 als Witwer das Leben in einer kleinen Gemeinde weiterführte. Heute, im Alter von 86, lebt er in einer Seniorenresidenz, engagiert sich in der örtlichen Buddhistischen Gemeinde und unterstützt regelmäßig junge Migranten bei der Integration in die deutsche Gesellschaft."
ded857eb-0d14-4de8-aae6-79b29fff243b,Meryem,17,female,Fachhochschul- oder Hochschulreife,Verkäufer/in,single,with_migration,Syrien,Muslims,heterosexual,"Sie hat dunkelbraune, leicht lockige Haare, die meist zu einem lockeren Dutt zurückgebunden sind, und große, braune Augen. Ihr Arbeitsoutfit besteht aus einer gepflegten, dunklen Blazer mit einer farblich abgestimmten, flachen Hijab, ergänzt durch schlichte, silberne Ohrstecker.","Amira, 17, ist mit ihrer syrischen Familie seit 2015 in Berlin ansässig und hat dort die Fachhochschulreife abgeschlossen. Sie arbeitet als Verkäuferin in einem örtlichen Kaufhaus, wo sie ihre Sprachkenntnisse in Deutsch und Englisch täglich anwendet und gleichzeitig die ersten Erfahrungen im Einzelhandel sammelt. Amira plant, anschließend ein Studium im Bereich Betriebswirtschaft zu beginnen, um ihr Wissen nutzen zu können, um anderen Migranten den Weg in den Arbeitsmarkt zu erleichtern. Sie ist ledig, fühlt sich in ihrer sexuellen Orientierung als heterosexuell identifiziert, engagiert sich im Moscheeverband ihrer Nachbarschaft und hilft jüngeren Flüchtlingen bei Sprach- und Integrationskursen."
93c63a49-1c4b-42ed-a606-f03ecef1b1db,Thomas Müller,58,male,Fachhochschul- oder Hochschulreife,Journalist/in,married,without_migration,Deutschland,Christians,heterosexual,"Er ist etwa 1,80 m groß, hat einen schlanken, athletisch wirkenden Körper, silbergraue Haare und trägt meist eine schwarze Brille. Sein gepflegtes Lächeln und die leicht gerändelten Augenbänke deuten auf die Belastungen des Journalistentyps und einen ruhigen, verantwortungsbewussten Lebensstil hin.","Hans Becker wurde im Jahr 1965 in Dortmund geboren und absolvierte 1984 seine Abiturprüfung an der Universität Dortmund, gefolgt von einem Studium der Kommunikationswissenschaften an der Fachhochschule Dortmund. Nach seiner Ausbildung begann er als Reporter bei der „Westdeutschen Allgemeinzeitung“ und arbeitete sich in den 1990er Jahren als politischer Korrespondent für den deutschen Rundfunk auf. Seit 2005 ist er bei der öffentlich-rechtlichen Mediengruppe tätig, wo er investigative Reportagen über Wirtschaft und Gesellschaft produziert, die regelmäßig im TV und auf Online-Plattformen ausgestrahlt werden. Im Jahr 1993 heiratete er seine seit vielen Jahren Partnerin und gemeinsam haben sie zwei Kinder, die heute in Bayern studieren. Als aktiver Christen engagiert er sich in der lokalen Gemeinde und nutzt seine journalistische Expertise, um über Themen der sozialen Verantwortung zu informieren."
2c49d70c-5b32-4dc9-851a-07cea0c887a4,Samira,20,female,Fachhochschul- oder Hochschulreife,Reinigungskraft,single,with_migration,Syrien,Muslims,heterosexual,"Sie ist 20 Jahre alt, trägt einen hellbraunen Teint, dunkle, kurz geschnittene lockige Haare und große braune Augen; in einem bunten Hijab trägt sie eine schlichte, weiße Schürze über einem dunklen Arbeitsoutfit, wirkt freundlich, aber leicht abgematscht von den täglichen Reinigungsaufgaben.","Sie wurde in Aleppo, Syrien, geboren und musste mit 12 Jahren aufgrund der Bürgerkriegsgewalt nach Deutschland fliehen. Dort konnte sie den Abiturabschluss nachholen und ist inzwischen mit der Fachhochschulreife zur Mittelschule promoviert. Zurzeit arbeitet sie als Reinigungskraft in einem Bürokomplex, um die Ausbildung an der Hochschule für öffentliche Verwaltung zu finanzieren und zugleich ihre Familie zu unterstützen. Sie ist ledig, identifiziert sich als Muslima und führt ihr Leben in einer multikulturellen Nachbarschaft, in der sie sowohl ihre Wurzeln als auch die neuen Möglichkeiten schätzt."
68ea0199-2e10-4187-8336-d7e004d87698,Jürgen Schmidt,38,male,Realschule oder gleichwertiger Abschluss,Mechaniker/in,married,without_migration,Deutschland,Christians,heterosexual,"Der 38‑jährige Mechaniker ist von durchschnittlicher Größe, robust gebaut und hat kurze, dunkle Haare mit einem gepflegten, leicht beschnittenen Bart; seine Hände zeigen die Spuren harter Arbeit und er trägt stets praktische, abgenutzte Arbeitskleidung. Sein Gesicht trägt ein ruhiges, freundliches Lächeln, das die familiäre Verbundenheit widerspiegelt.","Der 38-jährige Mechaniker aus Norddeutschland wuchs in einer handwerklichen Familie auf, in der schon seit Generationen Autos repariert wurden. Nach dem Realschulabschluss absolvierte er eine duale Ausbildung zum Kfz-Mechaniker und ist seit über zwanzig Jahren in einer örtlichen Werkstatt tätig, wo er vor allem sich auf Verbrennungsmotoren spezialisiert hat. Er ist verheiratet, lebt mit seiner Frau und ihrem kleinen Sohn in einer Einfamilienhaus in der Nähe seiner Arbeit und nutzt die Wochenenden häufig für Fahrradtouren und Wanderungen entlang des Flusses. Als überzeugter Christ besucht er regelmäßig die Gemeinde und engagiert sich ehrenamtlich in einem lokalen Seniorenheim, wo er gerne bei der Reparatur von Haushaltsgeräten hilft."
3d40bf23-546e-4945-a2c1-282bb26c6483,Thomas Schröder,39,male,Fachhochschul- oder Hochschulreife,Friseur/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein 39‑jähriger Deutscher Friseur, der einen gepflegten Kurzhaarschnitt und leichtem Bart trägt, kleidet sich in einem schlichten, aber eleganten Friseurschürzen‑Look aus dunkelgrauem Hemd und bequemen Jeans. Sein athletischer Körperbau und die stets saubere, glänzende Frisur lassen ihn als professionellen, modernen Mann wirken.","Michael ist 39 Jahre alt, aufgewachsen in einer kleinen deutschen Küstenstadt, und hat dort schon früh sein Talent für Haarschnitte entdeckt. Nach dem Erwerb seiner Fachhochschulreife absolvierte er eine duale Ausbildung beim renommierten Friseurbetrieb „Friseur‑Art“ und arbeitete dort fünf Jahre, bevor er 2017 sein eigenes Studio in der Innenstadt eröffnete. Dort verbindet er klassische Techniken mit modernen Trends und ist bei den Kunden besonders wegen seiner persönlichen Beratung und kreativen Schnitte beliebt. Er ist verheiratet, hat zwei Töchter und betrachtet sein Familienleben sowie das kreative Handwerk als seine Hauptmotivation, während er selbst religiös unaffiliert bleibt."
de12b907-6f75-4c60-ab3c-689488f8e325,Günter Müller,62,male,Fachhochschul- oder Hochschulreife,Buchhalter/in,married,without_migration,Deutschland,Christians,heterosexual,"Er trägt gepflegte, graue Haare und einen kurzen, gut gestutzten Bart, der seine grauen Augen umrahmt; in der Regel trägt er einen sauberen, einfarbigen Anzug mit einer diskreten christlichen Medaille am Brustgürtel.","Er ist 62 Jahre alt, stammt aus einer kleinen bayerischen Stadt und absolvierte 1981 ein Studium der Wirtschaftsinformatik an der Fachhochschule München. Nach seiner Ausbildung arbeitete er mehr als drei Jahrzehnte als Buchhalter bei einem regionalen Maschinenbauunternehmen, wo er später die Abteilung für Jahresabschlüsse leitete. 1990 heiratete er seine langjährige Kollegin und hat seitdem zwei Kinder großgezogen; die Familie lebt seit vielen Jahren in einer Vorstadt von Nürnberg. Als überzeugter Christ lebt er aktiv in seiner Pfarrgemeinde und engagiert sich seit über zehn Jahren in der örtlichen Steuerberatungsgemeinschaft, bevor er im vergangenen Jahr in den Ruhestand ging."
1cadbec1-be0e-436f-a3c6-5aa08c36d603,Mohammad Ali,9,male,Unknown,Schüler/in,single,with_migration,Afghanistan,Muslims,heterosexual,"Ein kleiner, schlanker Afghanistankind mit dunklem Haar, leicht gebräunter Haut und braunen Augen, trägt ein abgenutztes weißes T-Shirt, blaue Jeans und robuste Turnschuhe, samt einem kleinen Rucksack.","Ahmed, ein neunjähriger Junge, wurde in Kabul geboren und kam mit seiner Familie vor einigen Jahren nach Deutschland, um den dortigen Konflikten zu entkommen. Er besucht die Grundschule in einer kleinen Stadt, wo er sich noch an die deutsche Sprache gewöhnt, aber schon gerne im Ganztagsschulclub am Basteln und an Fußballspielen teilnimmt. Seine Eltern, die selbst noch nicht vollständig mit der Sprache vertraut sind, unterstützen ihn besonders bei den Hausaufgaben und versuchen, ihm die Kultur seiner Herkunft zu vermitteln, während sie gleichzeitig die Integration in die neue Gemeinschaft fördern. Trotz der Herausforderungen empfindet Ahmed seine Zeit in der Schule als spannend und freut sich darauf, in den nächsten Jahren mehr über seine neue Heimat zu lernen."
95f762e2-0ea3-43a7-801a-83361fea0e3d,Karl Weber,72,male,Haupt- (Volks-)schulabschluss,Rentner/in,married,without_migration,Deutschland,Christians,heterosexual,"Der 72‑jährige Mann hat silberne, leicht lockige Haare, einen gepflegten grauen Bart und wirkt leicht nach vorne gebeugt, während er oft einen abgenutzten Wollpullover und robuste Lederschuhe trägt. Sein freundliches Lächeln, die sanften Augenbrauen und die kleinen Falten um die Augen zeugen von einem langen, bescheidenen Leben in Deutschland.","Er wuchs in einer kleinen Fachwerkstadt in Bayern auf, kam aus einer traditionell arbeitenden, christlichen Familie und absolvierte dort die Hauptschule. Nach dem Schulabschluss begann er als Produktionshelfer in einer regionalen Textilfabrik und blieb dort über 35 Jahre, bis er mit 65 Jahren in den Ruhestand ging. Während seiner Erwerbstätigkeit heiratete er 1973 und hatte zwei Kinder, die heute selbst in der Nähe wohnen; gemeinsam pflegen sie seit Jahrzehnten das familiäre Haus und die Traditionen. Im Ruhestand engagiert er sich in seiner Pfarrgemeinde, spielt regelmäßig auf dem Dorfspielplatz mit den Enkelkindern und genießt das ruhige Leben in seiner vertrauten Heimat."
f76f0d19-c596-4059-9327-efdc6b8daaa0,Sophie,15,female,Fachhochschul- oder Hochschulreife,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie hat mittellanges, leicht gewelltes blondes Haar, trägt eine schwarze Jeans und ein lockeres T-Shirt mit einem trendigen Aufdruck, und ergänzt das Outfit mit einfachen Sneakers. Ihr Gesicht ist jugendlich, mit klaren Konturen und einem leicht entspannten Lächeln, das ihre offene, ungezwungene Haltung widerspiegelt.","Maria Schuster ist 15 Jahre alt, lebt in einer Vorstadt von Frankfurt und besucht die Oberstufe der örtlichen Gesamtschule. Sie hat die Fachhochschulreife an einer Abiturvorbereitungsklasse erfolgreich abgeschlossen und plant, im kommenden Herbst ein duales Studium im Bereich Medienmanagement zu beginnen. Neben dem Schulalltag engagiert sie sich ehrenamtlich bei einer lokalen Jugendorganisation und spielt in der Schülerspielegruppe ihrer Schule. Ihre Eltern sind Ingenieure, und sie hat ein starkes Interesse an Technologie und digitaler Gestaltung. Trotz ihrer Religionszugehörigkeit, die auf keiner spezifischen Konfession basiert, legt Maria großen Wert auf Toleranz, interkulturelle Verständigung und die Förderung von Gleichberechtigung."
