uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
efbb7aab-b9a9-4604-8b79-dda82fa49258,Hans-Dieter Müller-Schmidt,73,male,Fachhochschul- oder Hochschulreife,Rentner/in,married,without_migration,Deutschland,Christians,heterosexual,"Der Mann ist 73 Jahre alt, hat kurze weiße Haare, die sich in einem kurzen Kamm vereinen, und trägt oft einen grauen Anzug, um sich warm zu fühlen","Der 73-jährige Herr Müller ist ein deutscher Rentner, der seine gesamte Karriere in seiner Heimatstadt Hannover verbrachte. Er absolvierte die Fachhochschule und erlangte die Hochschulreife. In seinem beruflichen Leben arbeitete er als Ingenieur bei einem Industrieunternehmen. Er heiratete in jungen Jahren seine Jugendliebe, mit der er drei Kinder gro"
6e281213-5f11-40ab-996e-77659cd1f9aa,Kim Sun-ja,53,female,Realschule oder gleichwertiger Abschluss,Reinigungskraft,married,with_migration,Südkorea,Buddhists,heterosexual,"Eine 53-jährige Frau mit asiatischer Abstammung aus Südkorea, Buddhistin. Sie hat mittellange dunkelbraune Haare, die meistens zurückgezogen ist,","Frau Kim, geboren im Jahr 1968 in Seoul, Südkorea, ist seit über dreißig Jahren in Deutschland lebend. Sie wuchs in einer großen Familie auf und erhielt eine Realschulbildung. Ihre berufliche Laufbahn begann sie als Reinigungskraft, eine Tätigkeit, die sie mit Stolz ausübt. Heute ist Frau Kim verheiratet und hat zwei erwach"
71d26cd8-9969-47b4-849e-912339825dd1,Emma Schneider,9,female,Unknown,Schüler/in,single,without_migration,Deutschland,Christians,heterosexual,"Eine neunjährige Mädchenschülerin mit dunkelblonden Pferdehaaren, die meistens in einen Schuluniformrock mit blauen Hosen und weißem Hemd gekleidet","In der kleinsten Stadt im Herzen Deutschlands wurde Lisa geboren, im Alter von neun Jahren bereits auf einem Schulcamp entdeckte ihre Leidenschaft für das Lernen. Während ihrer Kindheit und Jugend blühte ihre Liebe zur Schule fort, was sie schließlich als junge Erwachsene zu einer Lehrerin führte. Obwohl sie noch unverheiratet ist, fühlt sie sich gl"
f99220d7-1afd-44d3-8b1f-d882dc410423,Stefan Schmidt-Müller,39,male,Realschule oder gleichwertiger Abschluss,Erzieher/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein 39-jähriger Mann, deutscher Herkunft ohne Migrationshintergrund, ist als Erzieher tätig und lebt kinderlos. Seine relativ robuste Erscheinung wird durch seine körper","Der 39-jährige Mann, geboren und aufgewachsen in Deutschland, hat seine Schulausbildung an einer Realschule beendet. Er arbeitet als Erzieher und widmet sich täglich dem Lernen und Entwickeln seiner Schüler. Während sein Privatleben ruhig bleibt, verbringt er seine Freizeit häufig mit Sport, Lesen und Kochen. Er ist nicht"
d35ab692-b938-4b0a-88e4-abf2ea27a965,Timothée Schmidt-Rümänisch,8,male,Unknown,Schüler/in,single,with_migration,Rumänien,Christians,heterosexual,"Ein etwa 8-jähriger Junge mit dunkelbraunem Haar und hellen Augen, trägt traditionelle Kleidung, wie sie in Rumänien üblich sind, und hat ein frö","Der Junge mit dem Namen Johannes wurde im Jahr 2013 als Sohn eines Rumäniener und einer Deutschen geboren. Er wuchs in Hannover auf, wo seine Eltern ein Schneidergeschäft betrieben. Im Alter von acht Jahren ist er noch nicht in die Schule gegangen, aber er zeigt großes Talent für Zeichnen und Handarbeit. Seine religiöse Hintergrund ist christlich,"
a14efe47-2119-41da-ba96-879745a1abaf,Elise-Gertrud Richter,65,female,Fachhochschul- oder Hochschulreife,Buchhalter/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Eine 65-jährige Frau mit einem markanten Gesichtsfaltenmuster, leicht grauen Haaren in einer kurzen Frisur, dunkelblauen Augen und einer gut gepflegten","Frau Maria Schmidt, geboren im Jahr 1956 in Deutschland, wuchs auf in einem kleinen Dorf im Norden des Landes. Nach dem Abschluss der Mittelschule erlangte sie eine Fachhochschul- bzw. Hochschulreife und entschied sich für den Beruf des Buchhalters. Sie verbrachte ihr gesamtes berufliches Leben in verschiedenen Unternehmen der Region, letztendlich"
75944355-4edd-49b0-9cbd-93ab44f5fea8,Ahmad Schmidt,14,male,Unknown,Schüler/in,single,with_migration,Syrien,Muslims,heterosexual,"Dieser Junge ist 14 Jahre alt, hat dunkelbraune Haare, welche oftmals mit einem traditionellen arabischen Kopfbedeckungsstück, wie z.B. dem Kefi","Zum Anfang seines Lebens als Sohn syrischer Eltern in Damaskus geboren, zog dieser junge Mann im Alter von zehn Jahren mit seiner Familie nach Deutschland. Er wuchs auf in einem kleinen Ort im Bundesland Nordrhein-Westfalen, wo er seine Kindheit und Jugend verbrachte. Mit 14 Jahren hat er gerade die Schule besucht und ist im selben Jahr erstmals als Schüler"
8aac5ea2-a1e7-4f48-8ee2-ac6246c8c6e6,Clara Schneider,9,female,Unknown,Schüler/in,single,without_migration,Deutschland,Christians,heterosexual,"Eine neunjährige Mädchenschülerin mit blonden Locken, hellblauen Augen und einer freundlichen Gesamtausstrahlung. Sie trägt eine traditionelle deutsche Uniform,","In the heart of Germany, a young girl named Anna was born at the tender age of nine, an unusual yet remarkable occurrence. Raised in a Christian household, she grew up surrounded by the rich culture and traditions of her homeland. Pursuing an education that was yet to be defined, she developed a keen interest in academics, which would later guide her towards a fulfilling career as a teacher. As a single, heterosexual woman, she dedicated her life to shaping"
c1893ec7-57ca-4e01-bcf3-9c2832f50091,Richard von Müller,58,male,Haupt- (Volks-)schulabschluss,Richter/in,married,without_migration,Deutschland,Christians,heterosexual,"Der Herr ist 58 Jahre alt, hat einen schlanken Körperbau, kurze graue Haare und trägt meistens eine schwarze Anwaltsjacke oder Schwarzrock. Sein","Der Herr Professor Johann Müller, geboren am 10. Juli 1962 in München, ist ein angesehener Richter mit einer langjährigen Tätigkeit im Bundesgerichtshof. Er schloss seine Ausbildung an einer Hauptschule ab und studierte Rechtswissenschaften an der Ludwig-Maximilians-Universität in seiner Heimatstadt. Mittlerweile ist er verheiratet und hat zwei"
e9276736-ff04-4442-ba2d-d88339edd107,Elisaveta Petrova Zafirova,81,female,Fachhochschul- oder Hochschulreife,Rentner/in,single,with_migration,Bulgarien,Christians,heterosexual,"Eine 81-jährige Frau mit bulgarischen Wurzeln besitzt dunkelbraune Haare, die teils grau gefärbt sind. Ihre Augen sind braun. Sie trägt","Die Frau, geboren im Jahr 1940 in Bulgarien, wuchs in ihrer Heimatstadt auf und erwarb dort ihre Fachhochschulreife. Nach Abschluss der Schule entschied sie sich, ins Ausland zu gehen und arbeitete zunächst als Krankenschwester in Deutschland. Später erlangte sie eine Hochschulreife an einer Fernuniversität. In ihrem späten beruflichen Leben"
c02259c7-7074-4830-a958-4dfc4897df7d,Hans-Peter Retterich,77,male,Haupt- (Volks-)schulabschluss,Rentner/in,widowed,without_migration,Deutschland,Christians,heterosexual,"Der Herr ist ein 77-jähriger Mann. Sein Haarfarbe variiert zwischen weißlichgrau und schneeweiss, wobei es aufgrund seines Alters oftmals locker und","Der 77-jährige Herr Müller ist ein geborenes Deutscher, der sein ganzes Leben in Deutschland verbracht hat und ohne Zuwanderung blieb. Er schloss seine Schulbildung an der Hauptschule ab. Er war in erster Ehe verheiratet, jedoch ist seine Frau bereits verstorben. Heute lebt er als Rentner im Ruhestand, genießt seine freien Tage"
a96e4e90-b592-408a-8df5-e198a0105460,Amira Engin Sarajevo,27,female,Fachhochschul- oder Hochschulreife,Ingenieur/in,single,with_migration,Bosnien und Herzegowina,Christians,heterosexual,Die Person ist eine 27-jährige Frau von bosnisch-herzegowinischer Herkunft. Ihr Äußeres zeigt eine Mischung aus europäischem und slawischem Char,"Geboren wurde sie im Jahr 1994 in Bosnien und Herzegowina. Nach einem Bürgerkrieg in ihrer Heimatland flüchtete ihre Familie und siedelte nach Deutschland um, wo sie ihre schulische Ausbildung abschloss, mit einem Abschluss der Fachhochschule. Sie wuchs in Berlin auf, wo sie auch heute noch lebt. In ihrem beruflichen Leben hat sie sich als Ingen"
86a7aabf-5119-42c2-a54a-1ce8a24231f8,Elisabeth Schmidt-Ritter,63,female,Haupt- (Volks-)schulabschluss,Sozialarbeiter/in,divorced,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Die Frau hat einen mäßig langen grauen Haarschopf, der meist im lockigen Stil getragen wird. Ihre Augen sind braun und sie trägt Brille. Ihr Gesicht ist z","Frau Maria Schmidt, geboren am 27. Juli 1958 in Köln, ist eine getrennt lebende Sozialarbeiterin im Alter von 63 Jahren. Sie hat ihre schulische Ausbildung an einer Hauptschule abgeschlossen und arbeitete anschließend als Sozialhelferin. Ihre Karriere als Sozialarbeiterin begann sie im Jahr 1985, w"
1c695c49-6a13-4f70-a4cb-514e46234d1e,Tatiana Zhukova,43,female,Fachhochschul- oder Hochschulreife,Friseur/in,single,with_migration,Ukraine,Religiously_unaffiliated,heterosexual,"Die Person ist eine 43-jährige Frau, deren Frisör-Kaputze eine Handschon-Haltbarkeit zeigen, vermutlich durch die häufige Belastung ihrer Haar","In der Ukraine geboren, emigrierte die 43-jährige Frau im Alter von 28 Jahren nach Deutschland. Sie hat eine allgemeine Fachhochschul- oder Hochschulreife erworben. Durch ihre Leidenschaft zu Frisuren entschied sie sich für den Beruf der Haarkünstlerin (Friseurin). Im multikulturellen Umfeld Deutschlands hat sie sich angesiedelt und le"
5b6cd84b-4eb0-4129-af7d-f3996042b070,Hans-Dieter Zimmermann,76,male,Haupt- (Volks-)schulabschluss,Rentner/in,widowed,without_migration,Deutschland,Christians,heterosexual,"Der Mann ist ein älterer Herr im hohen Alter von 76 Jahren. Er hat eine gerade graue Haartrichterfrisur, die ihm ein etwas würdiger und zurückhaltender E","Herr Johann Müller wurde am 10. April 1945 in einem kleinen Dorf im südlichen Niedersachsen geboren. Nach der Schulausbildung an einer Hauptschule begann er seine berufliche Laufbahn als Maschinenschlosser. Er war verheiratet und lebte mit seiner Frau, Maria, und ihren drei Kindern in einer gemieteten Wohnung in Hannover. Nachdem seine Frau im Jahr"
4eab19d8-80e1-4d2f-ad81-74a4e7c1bea2,Maria-Johanna Bauermeister,43,female,Fachhochschul- oder Hochschulreife,Bauarbeiter/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Die Frau ist mittelalterlich, hat eine robuste Körpergestalt, wegen ihrer Arbeit als Bauarbeiterin eine bronzene Hautfarbe mit zahlreichen Flecken von Mauerputz.","In der Mitte des 70. Jahrhunderts kam Maria, eine 43-jährige Frau, als Kind in Deutschland auf die Welt. Nach ihrer Schulzeit an einem Gymnasium erlangte sie eine Fachhochschul- oder Hochschulreife, aber entschied sich stattdessen für eine berufliche Karriere als Bauarbeiterin. Sie heiratete früh und hat eine glückliche Ehe mit ihrem Mann, die"
66fedc67-d981-45b7-a6c9-358d473ceeda,Ivan Petrovich Artistichenko,36,male,Haupt- (Volks-)schulabschluss,Künstler/in,married,with_migration,Ukraine,Christians,heterosexual,"Der Mann ist 36 Jahre alt, hat dunkelbraune Haare und dunkle Augen. Er trägt meist ein Einsteckbild mit kurzen Schnitt und eine traditionelle ukrainische Tracht","Geboren ist Peter im Jahr 1985 in der Ukraine. Er wuchs in einer kleinen Stadt auf, wo er seine erste künstlerische Ausbildung als Maler erhielt. Mit 21 Jahren zog Peter nach Berlin, um seine Karriere als Künstler zu verfolgen. In Berlin heiratete er seine langjährige Freundin und bekam 2014 einen Sohn. Peter arbeitet heute als selbstständiger"
aa6461ce-e9d9-4a76-b89d-82258e09ac9c,Maximilian Schmidt-Retired,72,male,Haupt- (Volks-)schulabschluss,Rentner/in,single,without_migration,Deutschland,Christians,heterosexual,"Ein 72-jähriger Mann, geboren und aufgewachsen in Deutschland, hat ein traditionelles europäisches Aussehen mit grauen Haaren und Augen der Farbe Blau oder Grau. Er trä","Der Herr ist ein 72-jähriger Mann deutscher Herkunft, der sein Leben im Inland verbracht hat und nicht mehr beruflich tätig ist (Rentner). Seine Schulbildung endete mit einem Haupt- oder Volksschulabschluss. Er ist unverheiratet und praktiziert Christentum als Religion. Er identifiziert sich als heterosexuell. Sein Leben war von der deutschen"
